Undisturbed,Type1 disturbed,Type2 disturbed,Type3 disturbed
0.9613000154495239,0.9240999817848206,0.9154999852180481,0.9235000014305115
0.9663000106811523,0.9176999926567078,0.9308000206947327,0.9229999780654907
0.9631999731063843,0.942300021648407,0.8873999714851379,0.933899998664856
0.9656999707221985,0.9435999989509583,0.9244999885559082,0.9296000003814697
0.9617999792098999,0.9350000023841858,0.9156000018119812,0.9077000021934509
0.9641000032424927,0.9240999817848206,0.9028000235557556,0.9104999899864197
0.963699996471405,0.9276999831199646,0.916700005531311,0.9251999855041504
0.965499997138977,0.9319999814033508,0.9369000196456909,0.954200029373169
0.9660999774932861,0.9474999904632568,0.9333999752998352,0.9417999982833862
0.9656000137329102,0.9372000098228455,0.9294999837875366,0.9236000180244446
0.9629999995231628,0.838100016117096,0.8942999839782715,0.9304999709129333
0.964900016784668,0.9330999851226807,0.9358000159263611,0.9210000038146973
0.9678999781608582,0.9503999948501587,0.9531000256538391,0.9474999904632568
0.9653000235557556,0.9391999840736389,0.9466000199317932,0.944100022315979
0.9646999835968018,0.9539999961853027,0.9395999908447266,0.9211000204086304
0.965499997138977,0.932699978351593,0.882099986076355,0.8398000001907349
0.965499997138977,0.9455000162124634,0.9373999834060669,0.9340000152587891
0.9648000001907349,0.9179999828338623,0.9221000075340271,0.9085999727249146
0.9620000123977661,0.8835999965667725,0.8968999981880188,0.9171000123023987
0.9657999873161316,0.9430000185966492,0.9326000213623047,0.9319000244140625
0.9638000130653381,0.9279000163078308,0.9466999769210815,0.9467999935150146
0.9641000032424927,0.9510999917984009,0.9488000273704529,0.9420999884605408
0.9629999995231628,0.9386000037193298,0.9283999800682068,0.9352999925613403
0.9629999995231628,0.9261999726295471,0.9264000058174133,0.9214000105857849
0.9652000069618225,0.9442999958992004,0.853600025177002,0.8780999779701233
0.9659000039100647,0.948199987411499,0.9483000040054321,0.9585999846458435
0.9660000205039978,0.9419000148773193,0.9248999953269958,0.9541000127792358
0.9656000137329102,0.9291999936103821,0.9296000003814697,0.9362999796867371
0.9625999927520752,0.9253000020980835,0.9162999987602234,0.9369999766349792
0.9656000137329102,0.9355000257492065,0.9427000284194946,0.9265999794006348
